station_id,0
12,428.5331
13,635.6667
14,497.8
15,3166.0
16,262.5831
17,155.1664
21,217.7948
28,89.1228
29,227.0802
30,272.9989
32,210.4334
38,126.15979999999999
39,53.6684
42,65.84559999999999
48,1035.8134
54,146.4472
58,3022.4086
59,70.5334
62,134.1
63,109.5331
107,83.0834
113,77.45
173,204.6609
175,69.2831
176,159.3662
177,124.2498
190,223.96980000000002
191,697.15
192,75.55669999999999
194,119.1859
195,115.4513
200,155.71620000000001
201,82.7998
212,725.0669
214,106.5667
217,183.4831
219,160.59980000000002
229,217.0539
231,39.178599999999996
232,1930.7703
234,292.2683
236,85.31199000000001
239,371.1331
242,354.9667
243,2558.6
244,611.9498
272,294.1167
274,113.5
275,91.3669
322,82.33359999999999
330,1023.3998
332,74.2831
333,226.5
339,94.9708
349,61.01
350,59.7169
351,121.68969
355,1614.6998
450,513.95
462,74.71000000000001
465,117.9998
468,66.0695
483,291.885
708,188.3145
800,196.0012
951,176.7998
1009,140.9667
1020,210.7498
1051,84.65
1394,404.4772
1427,513.3797
1662,535.5498
1684,623.9167
1686,79.6167
1687,1653.7998
2006,1204.42
2062,85.85
2762,173.3041
3919,50.2973
3946,645.9111
3991,262.2514
3994,110.1184
4002,863.6756
4004,426.14639999999997
5585,434.43
7682,137.7758
